country,year,CO2_intensity_GDP,CO2_per_capita_tCO2e,GDP_constant_2015USD,GDP_per_capita_2015USD,GHG_per_capita_tCO2e,GHG_total_MtCO2e,agri_land_pct,agriculture_pct_GDP,energy_use_pc,forest_area_pct,freshwater_withdrawal_pct,industry_pct_GDP,population,renewable_elec_pct,renewable_energy_pct,urban_pop_pct
Malaysia,2024,0.7003839100768141,8.323216201465153,422559964245.24005,11883.791277489954,9.34163492644752,332.1668,26.08735352305585,8.128467822419484,3008.824199193009,57.71903819814336,1.1563793103448274,36.97337325643348,35557673.0,16.99951107579992,7.5,76.9170296648992
Myanmar,1990,0.6539467750011287,0.111323606946145,6778227478.822492,170.233436728781,1.5878368900957025,63.2233,15.956177127643295,,270.11484859003195,60.009303179606455,2.9320663681691266,,39817251.0,48.14366424535916,90.9,25.8036875493115
Myanmar,1991,0.6372466516112362,0.1062356696466523,6734127184.740368,166.71043994980977,1.5347567373239206,61.9952,15.937815588946352,,261.948984124126,59.34364078709796,2.9701850199441564,,40394154.0,46.32050803137841,91.1,25.9653856174157
Myanmar,1992,0.6160839952759135,0.1111004152297433,7384707336.801468,180.3332274197238,1.6129462361999325,66.0507,15.910273280900938,,266.9720728577041,58.677978394589466,3.008303672716394,,40950342.0,50.66755674232309,90.8,26.1312038407788
Myanmar,1993,0.649673711232108,0.1225807771395741,7830700106.907099,188.6805253472537,1.667743350636176,69.2154,15.983719435688712,,260.6623060476364,58.01231600208098,3.046422325488632,,41502429.0,50.369276218611525,89.2,26.3005466531825
Myanmar,1994,0.7247979468676616,0.1450500358541166,8416276600.068511,200.1247885441386,1.729788435150488,72.7465,15.94546623007008,,275.945441497814,57.346653609572485,3.084540977263662,,42055143.0,44.90818030050083,88.0,26.4728184884086
Myanmar,1995,0.8221379811012488,0.173689503413868,9001043827.323986,211.2656359474014,1.7789062018472896,75.7909,15.989839948587692,,282.097722727462,56.68099121706399,3.1226596300358995,,42605338.0,40.04932182490752,85.2,26.6474237802388
Myanmar,1996,0.8121841326768479,0.1803157280547312,9580955459.389782,222.0133597789399,1.7543609225009649,75.7092,16.072466872723933,,279.4370457982299,56.015328824555496,3.160778282808137,,43154860.0,41.85044359949303,84.6,26.823766962455
Myanmar,1997,0.7652904642184638,0.1772320529152963,10122431105.829924,231.5879541192124,1.6971525961432294,74.1805,16.095418796095114,57.23864525562314,285.5863458728698,55.34966643204701,3.198896934583167,9.692261135861278,43708798.0,37.93025871766029,85.2,27.001252468839
Myanmar,1998,0.78622766301344,0.1903709929684021,10716234490.792742,242.13214813474187,1.7177969086709768,76.0259,16.086238026746642,57.23864525562314,288.9164887338711,54.68400403953852,3.237015587355405,9.692261135861278,44257793.0,22.928243537086253,83.4,27.1792847331724
Myanmar,1999,0.7775835576352672,0.2064137038979699,11889140284.954891,265.45533514841907,1.8397898495578835,82.4,16.233130336322183,57.23864525562314,293.8279123806939,54.01834164703002,3.2751342391304346,9.692261135861278,44787724.0,22.3755119637853,81.9,27.3572681892371
Myanmar,2000,0.7425640119614845,0.2217225332600911,13523413252.244793,298.5904645101378,1.886904683443613,85.4595,16.543746365945466,57.23864525562314,300.3844038114108,53.352679254521526,3.313821300358996,9.692261135861278,45290841.0,38.45395491020252,80.2,27.5346072708149
Myanmar,2001,0.5827524382885693,0.1917103264570278,15057508855.3381,328.973872713504,1.8822297605484537,86.1518,16.73807265048811,57.069191636896576,293.046759841775,52.828287480490864,3.313821300358996,10.58049433218048,45771139.0,44.58624974114724,82.5,27.7107064116875
Myanmar,2002,0.5243341282081003,0.1913063479182127,16868251605.567265,364.8558001974765,1.904426726279368,88.0467,16.716650855341676,54.52833273487154,289.5521301883563,52.3038957064602,3.313821300358996,13.006895492216556,46232653.0,43.162848893166505,83.0,27.8849700456368
Myanmar,2003,0.5706462186733938,0.2348202137381653,19203491833.30343,411.4987641275573,2.017813713754194,94.1657,16.803868164152156,50.62056086189696,309.38879084264164,51.779503932429535,3.313821300358996,14.258257395255708,46667192.0,39.84247437511239,79.9,28.0568026064444
Myanmar,2004,0.4874777377775333,0.2258631264057621,21808380519.012825,463.3301357216803,2.072954017156003,97.5714,16.95999510269046,48.16509018657873,323.062853179367,51.26452511401548,3.313821300358996,16.366361955598617,47068772.0,44.43577264036155,80.2,28.2256085278922
Myanmar,2005,0.4539084631836151,0.2369854020053178,24767548772.167976,522.0995447918151,2.17515506700115,103.1858,17.23858209868985,46.687240402587975,328.79146873792973,50.74469664503489,3.313821300358996,17.51220463605499,47438365.0,51.12989121610652,79.6,28.390792243762
Myanmar,2006,0.373331905245829,0.2188044461944075,28006178558.76869,586.0855799354483,2.2588802982350056,107.9409,17.74679786371218,43.91895847455898,330.71253669158625,50.21170673481568,3.313821300358996,19.237293020374384,47785135.0,55.19582740635373,81.3,28.5517581878355
Myanmar,2007,0.3482852452039552,0.2269878491329348,31364521323.90232,651.7297308991976,2.290217174455304,110.2168,18.337617823479004,43.32276600635375,340.45919807987497,49.68345727751255,3.313821300358996,20.40912966622757,48125043.0,57.91099317664897,80.5,28.7079107938945
Myanmar,2008,0.2417595850094607,0.1727663359432857,34581048770.71508,714.6204190271294,2.2507215370494134,108.9142,18.79199767338629,40.27509563754854,326.2475856269291,49.17485114264285,3.313821300358996,22.665815422473177,48390793.0,62.66695996480423,85.6,28.8586544957208
Myanmar,2009,0.2037361210199155,0.1600621975226333,38229352561.58452,785.6348531686583,2.25292367258599,109.6283,19.043318536660035,38.10812061050581,307.3470046181953,48.65101943976733,3.313821300358996,24.53200509820619,48660459.0,76.22006427273998,85.8,29.0033937270962
Myanmar,2010,0.2059622429023284,0.1760838107046408,41912536387.03896,854.9324780277487,2.2777768009395816,111.6666,19.17460123075039,36.85307575126603,294.9887537389437,48.12938186939351,3.313821300358996,26.46806427437743,49024382.0,72.41602360417613,84.6,29.1415329218024
Myanmar,2011,0.2072597118633507,0.1856036707539606,44256068473.39226,895.5125387626313,2.2159894552428563,109.5138,19.22270354666381,32.496182502403364,296.5034674128275,47.68370555189885,3.313821300358996,31.291648830702336,49419820.0,72.92900188323918,83.8,29.2724765136213
Myanmar,2012,0.2643658408421833,0.2519731849822321,47501220127.36314,953.1230819364848,2.236637487402545,111.4683,19.21304447676644,30.590199702453763,320.1652738615157,47.25036515348695,3.313821300358996,32.373020796632645,49837446.0,71.40638164381106,78.1,29.3956289363345
Myanmar,2013,0.2761084609136437,0.2829257457892497,51503673422.19065,1024.6906047465825,2.284509108133517,114.8255,19.27328964292277,29.53372536049929,333.6257424948199,46.81182091014884,3.313821300358996,32.362219600602124,50262658.0,92.56594685718872,75.6,29.5103946237239
Myanmar,2014,0.3184675997305938,0.3500735591910869,55711475877.00921,1099.2438775160488,2.376004688404482,120.4198,19.342193911925037,27.82980257596121,361.8865225737473,46.36821216390029,3.313821300358996,34.48971479523249,50681634.0,73.21918665276328,72.0,29.6164342116462
Myanmar,2015,0.3311776104019355,0.3863958652906016,59607290408.43587,1166.7330554793548,2.43208447617431,124.2529,19.521344858210327,26.77177864559797,369.6625797600194,45.92460341765175,3.313821300358996,34.468821262150186,51089056.0,67.2229571022376,70.0,29.7166821191682
Myanmar,2016,0.3641832341252074,0.4462625381352259,63101751664.106514,1225.3791397266775,2.515631597638762,129.5442,19.54716749900426,25.628622873759525,396.4658427615465,45.50189956800147,3.313821300358996,34.80950488329436,51495696.0,66.9570200573066,68.8,29.8129165582094
Myanmar,2017,0.503987059126943,0.6504276004723236,66973743449.82568,1290.564090274579,2.80346418373214,145.4856,19.99785522788204,23.404128096274416,445.12653045661216,45.06016085790885,3.313821300358996,36.800921120355774,51894938.0,68.49949284917335,59.5,29.9051727703437
Myanmar,2018,0.4709519088574027,0.6412331958869112,71172235146.72911,1361.568312659854,2.32964540437682,121.7758,20.02650528573617,22.07560640411109,439.2935215330384,44.61974873601961,3.313821300358996,36.96346150218094,52272247.0,68.0404090909091,59.4,29.993574050729
Myanmar,2019,0.4533810588748371,0.6533175187045813,75854734834.64204,1440.98988238708,2.310863456579701,121.6455,19.885705530871764,20.842157775428177,417.7727485363923,44.175884786272405,3.313821300358996,38.41261109184431,52640713.0,56.86525249055308,58.5,30.0782436945232
Myanmar,2020,0.5032327698701211,0.6548637800118235,68991135074.45172,1301.3138635245014,2.32068599294386,123.0347,19.88753887875956,22.418652540050267,424.4306918776075,43.73403098043422,3.313821300358996,37.54391554842879,53016522.0,47.73426167682042,59.2,30.1593049968842
Myanmar,2021,0.5245012556189204,0.5963556515953985,60700903303.712746,1136.9956605569778,2.271747209653748,121.282,19.88753887875956,22.78529015682109,391.9643053316042,43.29014662846461,3.313821300358996,37.31088999348263,53387102.0,50.83747506648936,62.9,30.2368812529698
Myanmar,2022,0.4913723754095213,0.5772480412566324,63151698290.19801,1174.7669794736432,2.252366756964102,121.08,19.88753887875956,22.334350076849493,398.2846750594301,42.84626227649501,3.313821300358996,38.247135765302346,53756787.0,50.83747506648936,62.9,30.311095757938
Myanmar,2023,0.4900013007287185,0.5771071152258705,63756973611.17024,1177.766496471765,2.184189995314941,118.2385,19.9140944121838,22.722230972546196,410.8642145082523,42.40237792452541,3.313821300358996,37.59292503626689,54133798.0,50.83747506648936,62.9,30.3820718069466
Myanmar,2024,0.4967402255350543,0.5754632593182276,63137226235.74153,1158.4792809931553,2.1612349234426045,117.7875,19.9140944121838,20.83417666807436,410.8642145082523,42.40237792452541,3.313821300358996,37.812370647006645,54500091.0,50.83747506648936,62.9,30.4499084074136
Philippines,1990,0.3986981190455526,0.6794117719120487,107109108270.26224,1704.075688991208,1.4638706377025374,92.0111,37.36123687829091,19.15984288797233,427.11786002808446,26.08850655666231,,38.16862009621555,62854666.0,45.4248490143199,49.5,36.0011791352366
Philippines,1991,0.4022188516601639,0.6662286680914176,106641694746.42302,1656.3834970478124,1.421245784688261,91.503,37.418251333132105,18.338461465945183,432.4028139317237,25.93102927859946,,37.66120382300738,64382249.0,42.50847986276269,51.3,36.2572326716808
Philippines,1992,0.4352869465682067,0.7070580896420046,107087061460.26352,1624.3493980612925,1.4320984283544649,94.4127,37.27739209175974,19.107321728429348,445.1239855634606,25.773552000536608,,36.45778844938704,65926125.0,39.19597989949749,47.7,36.5239357507243
Philippines,1993,0.4598478542617288,0.7451167967195207,109423583330.15224,1620.35505833942,1.467300293299539,99.0877,37.10970251869738,18.90795349833026,415.05892517363935,25.61607472247375,,36.29881021220835,67530621.0,40.24605891869521,44.1,36.8021006492264
Philippines,1994,0.4748242918979211,0.7857136637349694,114209405300.7262,1654.7461390283795,1.520285104058806,104.929,36.94201294563504,19.26003585389008,446.1920423400611,25.458597444410906,,36.16371248500432,69019291.0,39.99474703700056,43.1,37.0925396440467
Philippines,1995,0.5468724554959467,0.926297339762062,119491847401.12468,1693.8087308164445,1.6561830944200773,116.8375,36.94201294563504,18.92514587843359,459.5219764987169,25.301120166348056,,35.66459994256234,70546246.0,36.85700661620075,37.8,37.3960650120444
Philippines,1996,0.5430639906312552,0.9515773613835508,126494485337.07729,1752.2380010455886,1.7010526159477344,122.7994,37.24385417714727,18.01364540307344,463.3958803364173,25.143642888285207,,35.6640292877993,72190242.0,36.95207998474405,35.8,37.713489030079
Philippines,1997,0.5776994037808686,1.0400086268470563,133055010091.64366,1800.2591313761332,1.7868099892286184,132.061,38.01522621323406,16.449102067055602,478.6114504009103,24.986165610222358,,35.66066826611503,73908810.0,33.43468100610599,33.4,38.0456239750098
Philippines,1998,0.5709778391125342,0.9972275872667982,132370986792.543,1746.5259051328162,1.6676275544185812,126.3912,37.84753664017171,14.746673312959889,482.9768120803289,24.828688332159505,,34.88316507672053,75791024.0,33.609000865467834,32.8,38.3932821236964
Philippines,1999,0.5408816670619766,0.9516385918084436,136800717247.3116,1759.4210522565195,1.6860052563457246,131.0924,37.67984706710937,15.194355418261882,483.9236007102893,24.67121105409665,,33.550708248063565,77753257.0,44.492179957520754,33.6,38.757275752998
Philippines,2000,0.5200733348798199,0.9326722728930318,142796015521.8518,1793.347611464365,1.667498122489738,132.7752,37.67649327564812,13.941095211674694,487.4027795476925,24.51373377603381,,34.97528476812157,79625397.0,42.94828880547582,33.9,39.1384171397742
Philippines,2001,0.4872022040114951,0.8807197725918721,147150196386.03378,1807.70892524758,1.616929901821942,131.6205,37.50880370258577,13.302809302832047,454.32383132008346,24.356259851762417,,34.897615258049065,81401488.0,37.34865037194474,32.9,39.5375185608843
Philippines,2002,0.4779303777505576,0.8780796382144945,152618672919.0702,1837.2542928685396,1.6199313800862318,134.5659,37.34446792098468,13.448413414570409,451.2844686814615,24.19878592749103,,34.78343526285005,83068889.0,35.6985165163926,31.8,39.9553922931877
Philippines,2003,0.4662249119180593,0.882480593038024,160382249186.07913,1892.821619950508,1.624653826982503,137.6599,37.6966160244156,13.150947662883636,442.568789118581,24.04131200321964,16.46972860125261,34.54056402986292,84731835.0,33.4695882130714,30.9,40.3928506135438
Philippines,2004,0.4428301546259635,0.8760707741316509,170918125627.48718,1978.3448913311336,1.6312391816034966,140.9301,38.4679880605024,13.984403691720148,430.0757526405303,23.88383807894825,16.46972860125261,33.61869620728831,86394504.0,33.77670753064799,30.2,40.8507057988121
Philippines,2005,0.4397957491826745,0.8962499324838373,179365762735.54306,2037.8776605945984,1.647437540931496,145.0008,38.082302042459,13.517547003593007,434.47117461439785,23.726364154676855,16.46972860125261,33.81367630532408,88015962.0,32.41620704285108,31.3,41.3297701258519
Philippines,2006,0.3757141397163169,0.7929148029897244,188901594317.39297,2110.420447812837,1.5371462257431896,137.5884,38.83690512123956,13.361249106967538,423.3570797189413,23.568890230405472,16.46972860125261,33.46258533038036,89508986.0,36.08176599041983,33.3,41.8308558715226
Philippines,2007,0.3824788049454221,0.8450282131738542,201216639993.89975,2209.346510833289,1.6052210226662842,146.1958,39.541201328101415,13.606507617711006,425.6258060413438,23.41141630613409,17.013778705636742,33.00086093244904,91075184.0,31.659330336173923,32.4,42.3470499959497
Philippines,2008,0.3703694330171606,0.8388668735115484,209958471374.16708,2264.946290728805,1.597764250017759,148.1113,40.279035449575744,14.51607475731336,439.08291757886207,23.253942381862696,17.221085594989564,32.765288410954014,92699095.0,33.98091151228174,33.9,43.1547492407016
Philippines,2009,0.3692292986524186,0.8332491914699751,212999348337.29053,2256.7255483546305,1.5943274434028982,150.4794,40.58087668108797,14.540213315315246,420.7180472555262,23.09646845759131,17.026304801670143,31.52254268126281,94384250.0,32.67587075521969,34.1,44.3356772609527
Philippines,2010,0.3716566198199016,0.8819943505683816,228621785456.62503,2373.143120646636,1.6259962086267363,156.6438,40.58087668108797,13.748865052421728,431.461435820742,22.93899453331992,17.384759916492694,32.33955604566039,96337125.0,26.377972631858643,32.7,45.5208176726647
Philippines,2011,0.3562440739508084,0.8609536211879794,237442546234.9731,2416.752120645418,1.6057152724821135,157.7593,41.11748331488748,14.095735151082303,428.3307590549837,23.05599490223698,17.54885177453027,31.338682782846902,98248614.0,28.763230553507668,33.8,46.6833632464759
Philippines,2012,0.3526219668854742,0.8934528829760311,253818843989.00424,2533.741419649587,1.6278708912413644,163.0728,41.68762786329946,13.095807010678156,437.467121529591,23.17299527115404,17.588308977035492,31.399493363244414,100175512.0,28.54750281122295,34.1,47.9182784810426
Philippines,2013,0.3597927049050596,0.9550391777385114,270952964501.39087,2654.415069339782,1.6973875316214329,173.2631,41.81842573028809,12.473425104412527,443.2706552957279,23.2899956400711,17.629853862212943,30.77544663143309,102076336.0,26.540555621985728,33.1,49.1313688766206
Philippines,2014,0.3609658447361774,1.002373294895985,288153024771.6963,2776.9200590947853,1.745624071900225,181.1384,41.91568568266425,12.271681621144587,465.6274976659488,23.40699600898816,17.626722338204594,31.047444475339443,103767130.0,25.736306688755437,32.4,50.2392400212368
Philippines,2015,0.3693552781153215,1.074771477388089,306445871242.32245,2909.8581801030064,1.8101641248593527,190.6338,42.01294563504041,10.996499154862333,499.0723638328555,23.52399637790522,18.03695198329854,30.481950983496706,105312992.0,25.52797427652733,30.8,51.1549047745227
Philippines,2016,0.3694086221665467,1.1364255671524544,328355086268.976,3076.3374186758983,1.898361690897496,202.623,42.11020558741658,10.205125532561595,520.9824171822368,23.641010161988127,18.186847599164928,30.28591716726943,106735719.0,24.324596085859977,28.6,51.9114748151175
Philippines,2017,0.3863310929730784,1.254591057708608,351113338965.5813,3247.450387836204,2.0422486771211976,220.8073,42.22423449709897,10.182954131410888,544.4771879866964,23.758023946071035,19.163106471816285,30.126550576772495,108119693.0,24.685256220065277,27.8,52.6010482354344
Philippines,2018,0.3785315905345197,1.2911472108961812,373379140695.8175,3410.936479761091,2.072858037635255,226.906,42.301371700707655,9.650140358153063,554.5019928189207,23.87500419223933,19.2396264697286,30.5637401548214,109465287.0,23.48852850083693,27.6,53.2088897464754
Philippines,2019,0.3733348712285095,1.3350013374434724,396224439236.6416,3575.881709229217,2.122804683264154,235.2167,42.378508904316334,8.820323747305245,551.8794831417125,23.992017976322234,17.952925674321502,30.327507879462363,110804683.0,20.933470365271837,26.9,53.7157859948017
Philippines,2020,0.3804196831633,1.21683584867494,358510629276.39105,3198.6669000841307,2.0087648190691354,225.1449,42.45564610792501,10.185311031761549,518.1706273260863,24.109031760405134,18.26247790814196,28.39991758505213,112081264.0,21.38658583317776,29.1,54.1077719895977
Philippines,2021,0.3842004094297434,1.2874463035014294,378998554988.85706,3350.975875877763,2.0832097343125766,235.613,42.536137102994935,10.069164020487577,531.0454214953915,24.226045544488045,18.580451676409183,28.889809118545905,113100950.0,22.635048807145814,28.0,54.4504102510776
Philippines,2022,0.3720605871301384,1.3311216707107094,407730367707.3934,3577.70136573244,2.1287071399475863,242.5967,42.39259482845357,9.55176804414326,551.0427844480262,24.34305932857095,19.00561429436326,29.221239936433847,113964338.0,22.635048807145814,28.0,54.7902343568327
Philippines,2023,0.377592548554934,1.4139699247111173,430232801525.6519,3744.697638029279,2.21541251388629,254.5314,42.66894724486032,9.400366528706986,580.1360554135003,24.46007311265386,19.00561429436326,28.19762250917741,114891199.0,22.635048807145814,28.0,55.1242716168851
Philippines,2024,0.3829029746870905,1.5030109111702,454721721977.44543,3925.304869721802,2.3013540575846743,266.5973,42.66894724486032,9.08252678487007,580.1360554135003,24.46007311265386,19.00561429436326,27.693977993132076,115843670.0,22.635048807145814,28.0,55.4520983215477
Singapore,1990,0.4462836470223816,10.38622547365851,70914989180.44112,23272.700093215888,11.077596900954736,33.7549,2.985074626865672,0.3234395813443454,3782.717729575516,22.129701492537315,200.52291666666667,30.85854767116408,3047132.0,0.5409189257986509,0.2,100.0
Singapore,1991,0.4424670356943028,10.67793101490455,75658065571.98186,24132.71532906205,11.420558881535191,35.8044,1.791044776119403,0.2500547472206236,4167.37343867502,22.45611940298508,211.86,32.617884771105686,3135083.0,1.4479049701554283,0.5,100.0
Singapore,1992,0.4237681708994792,10.582945233506816,80681614023.60297,24973.4311358112,11.332968912600313,36.6134,1.791044776119403,0.197361758450875,4588.887017977818,22.782388059701493,223.19708333333332,32.287135451871286,3230698.0,1.3862170419825732,0.5,100.0
Singapore,1993,0.4388604598231078,11.910652002084824,89927445311.22139,27139.952427898537,12.811942521905276,42.452,1.791044776119403,0.1727886474182292,5487.722621993855,23.108805970149252,234.53416666666664,32.13797357314056,3313471.0,1.2920577998101468,0.5,100.0
Singapore,1994,0.4168348453724212,12.180027890804691,99905515247.39508,29220.272791547555,13.277760359023915,45.3973,1.791044776119403,0.1731591731716115,6460.589507621068,23.43507462686567,245.87125,31.30422885085922,3419048.0,1.175116312532975,0.5,100.0
Singapore,1995,0.3860988402140643,11.729643813913214,107074136708.30827,30379.89911445981,13.28574841410399,46.8257,1.791044776119403,0.1448619793947292,5346.987801828682,23.761492537313437,257.20833333333337,31.49225514669786,3524506.0,1.1014206078043518,0.4,100.0
Singapore,1996,0.3695081109712801,11.583826971610897,115074063971.77818,31349.317180513102,13.291782720698809,48.7902,1.791044776119403,0.1500251883232236,5359.513368455996,24.0879104477612,268.5454166666667,31.554856043577267,3670704.0,1.016597510373444,0.5,100.0
Singapore,1997,0.3384980112596907,11.114667450641958,124643863764.47908,32835.251850608205,13.260747126345942,50.3383,1.791044776119403,0.1329168247408256,5818.450534299472,24.41417910447761,279.8825,31.07038403276104,3796038.0,0.9108483902148858,0.4,100.0
Singapore,1998,0.3368183405684305,10.455888183299454,121912898005.20062,31043.108180075957,13.946760718097032,54.7719,1.791044776119403,0.1113783665296159,5083.358782227168,24.74059701492537,291.21958333333333,32.08791224109583,3927213.0,0.8634361233480177,0.4,100.0
Singapore,1999,0.3212818793758685,10.459989244006213,128884330733.00237,32557.04699040634,13.320078217142246,52.7305,1.791044776119403,0.1112459616074938,4587.57994680042,25.066865671641786,302.5566666666667,30.84562657048597,3958723.0,0.8299457994579946,0.4,100.0
Singapore,2000,0.3239040044392411,11.301036995327824,140533304238.72125,34890.081136516805,14.211744271872572,57.2433,1.791044776119403,0.092131732680321,4634.81368272521,25.39328358208955,313.89375,32.45850449549726,4027887.0,4.354271277435655,0.3,100.0
Singapore,2001,0.3301958794797732,11.093877929788508,139028385430.873,33597.869080822624,14.201747119148036,58.767,1.791044776119403,0.0823566559095407,5146.023238652957,25.501641791044776,328.2361666666667,30.379661075944647,4138012.0,4.16688325425368,0.6,100.0
Singapore,2002,0.3129586817379082,10.82800320885068,144482970559.8894,34598.82674837807,12.309510410804728,51.4039,1.7777777777777777,0.0710328000140013,5066.196034867538,25.42044444444445,338.24525000000006,30.74567541812489,4175950.0,3.977555965843527,0.6,100.0
Singapore,2003,0.2809755488425576,10.314555220560967,151054425108.65015,36709.79650382547,12.104715970979088,49.8088,1.1644832605531297,0.0611340723110266,6217.058806195207,25.082241630276563,352.521,30.22480291609525,4114826.0,3.9023548058417297,0.6,100.0
Singapore,2004,0.2680990673675663,10.685526838737175,166069208808.39377,39856.6356222613,12.59292805947396,52.4705,1.161103047895501,0.0556489896262465,7371.027933279165,25.114949201741656,366.79675,31.885893855466925,4166664.0,3.745565184319904,0.5,100.0
Singapore,2005,0.23404900608686,9.782894591868931,178302402123.90665,41798.48808346707,11.798384438700516,50.3291,1.1030478955007257,0.0550481142142598,4925.757575542049,25.22046444121916,377.5169445,31.407652204980185,4265762.0,3.608143825399733,0.5,100.0
Singapore,2006,0.2159345375211488,9.535541814868797,194361682395.94128,44159.41018205518,11.496115409651322,50.5986,1.080691642651297,0.0488654244516825,5128.308656662194,25.143515850144087,346.28913883333337,30.89429654960984,4401365.0,3.4957152274225445,0.5,100.0
